person_id,order_date,delivery_date,order_status,delivery_service_id
1,2022-07-22,2022-07-26,COMPLETED,2
2,2022-05-11,2022-05-17,PLACED,4
1,2021-04-21,2021-04-30,CANCELLED,3
1,2024-09-26,2024-09-26,COMPLETED,3
3,2022-05-11,2022-05-17,PLACED,3
2,2022-05-23,2022-05-30,CANCELLED,2
3,2024-05-23,2024-05-25,PLACED,2
2,2024-06-22,2024-06-24,COMPLETED,2
2,2022-04-25,2022-05-02,COMPLETED,4
2,2023-08-27,2023-09-04,CANCELLED,4
3,2021-09-28,2021-10-06,COMPLETED,3
2,2021-12-08,2021-12-11,CANCELLED,2
1,2024-07-29,2024-08-07,COMPLETED,3
3,2024-11-29,2024-12-02,COMPLETED,3
3,2024-11-03,2024-11-05,COMPLETED,2
2,2024-01-01,2024-01-02,PLACED,4
3,2024-05-18,2024-05-24,PLACED,2
1,2023-07-24,2023-07-24,COMPLETED,3
1,2021-08-19,2021-08-25,PLACED,3
2,2023-02-12,2023-02-20,COMPLETED,2
3,2022-12-14,2022-12-21,PLACED,2
1,2023-10-30,2023-11-01,CANCELLED,4
1,2022-04-13,2022-04-21,CANCELLED,4
3,2021-07-17,2021-07-25,COMPLETED,3
1,2023-11-30,2023-12-01,PLACED,4
3,2021-08-17,2021-08-22,PLACED,1
2,2023-12-03,2023-12-11,CANCELLED,1
2,2024-04-28,2024-05-04,COMPLETED,1
2,2023-04-26,2023-05-02,COMPLETED,4
2,2022-02-27,2022-03-03,COMPLETED,4
2,2022-12-14,2022-12-18,CANCELLED,2
1,2024-02-28,2024-03-01,CANCELLED,2
2,2021-10-21,2021-10-29,PLACED,4
1,2024-04-16,2024-04-25,CANCELLED,2
2,2022-03-03,2022-03-09,CANCELLED,2
3,2024-04-18,2024-04-19,CANCELLED,3
1,2023-05-05,2023-05-14,PLACED,3
3,2022-02-03,2022-02-11,PLACED,3
1,2023-11-27,2023-11-28,COMPLETED,2
3,2021-07-22,2021-07-23,COMPLETED,3
2,2021-10-26,2021-10-27,COMPLETED,3
2,2024-12-13,2024-12-22,PLACED,4
3,2024-03-15,2024-03-18,PLACED,1
1,2024-06-16,2024-06-23,CANCELLED,3
3,2022-06-12,2022-06-12,COMPLETED,3
2,2024-07-04,2024-07-11,PLACED,1
2,2023-03-18,2023-03-26,COMPLETED,3
2,2023-08-18,2023-08-24,COMPLETED,3
3,2023-01-28,2023-01-31,COMPLETED,3
1,2021-03-30,2021-04-05,CANCELLED,1
1,2022-12-25,2023-01-01,COMPLETED,2
1,2022-12-28,2023-01-01,CANCELLED,1
1,2021-03-08,2021-03-13,COMPLETED,2
2,2021-04-18,2021-04-21,CANCELLED,2
2,2021-12-22,2021-12-27,CANCELLED,2
2,2023-10-02,2023-10-06,COMPLETED,4
3,2024-01-17,2024-01-25,CANCELLED,1
3,2021-12-07,2021-12-11,CANCELLED,1
1,2022-09-29,2022-09-30,PLACED,2
1,2024-01-19,2024-01-21,CANCELLED,4
1,2021-03-26,2021-03-29,PLACED,3
1,2021-04-17,2021-04-24,COMPLETED,3
2,2022-01-19,2022-01-22,CANCELLED,4
3,2023-01-13,2023-01-14,COMPLETED,3
2,2024-03-30,2024-04-02,CANCELLED,3
3,2022-03-03,2022-03-10,COMPLETED,3
2,2021-02-14,2021-02-17,COMPLETED,1
2,2021-02-02,2021-02-03,PLACED,4
2,2021-10-06,2021-10-11,COMPLETED,2
3,2022-12-04,2022-12-13,PLACED,4
1,2021-12-05,2021-12-10,PLACED,3
2,2023-07-29,2023-07-31,COMPLETED,4
3,2022-07-04,2022-07-13,PLACED,1
1,2022-09-24,2022-09-25,PLACED,2
2,2023-11-28,2023-11-29,CANCELLED,2
3,2023-12-31,2024-01-05,COMPLETED,1
3,2023-07-24,2023-07-28,COMPLETED,3
3,2024-07-04,2024-07-11,COMPLETED,1
2,2021-06-26,2021-06-27,CANCELLED,4
1,2021-03-18,2021-03-20,CANCELLED,4
2,2022-03-31,2022-04-03,COMPLETED,1
2,2022-06-08,2022-06-10,PLACED,4
2,2022-10-18,2022-10-27,CANCELLED,4
1,2023-10-25,2023-10-29,COMPLETED,3
1,2023-12-20,2023-12-21,COMPLETED,4
1,2021-05-07,2021-05-08,COMPLETED,2
3,2021-03-28,2021-04-01,CANCELLED,1
3,2024-09-07,2024-09-07,CANCELLED,1
1,2023-01-26,2023-02-01,COMPLETED,2
1,2023-12-01,2023-12-03,CANCELLED,3
2,2022-05-14,2022-05-17,COMPLETED,4
2,2021-03-31,2021-04-05,PLACED,1
2,2022-02-15,2022-02-22,PLACED,3
2,2024-04-09,2024-04-15,COMPLETED,1
1,2022-09-10,2022-09-13,PLACED,1
1,2021-07-28,2021-08-05,CANCELLED,3
2,2021-09-03,2021-09-08,PLACED,3
3,2021-02-02,2021-02-07,COMPLETED,1
1,2021-09-15,2021-09-20,COMPLETED,2
1,2023-06-11,2023-06-17,COMPLETED,2
1,2024-07-03,2024-07-11,COMPLETED,3
2,2023-11-12,2023-11-15,PLACED,2
3,2024-09-09,2024-09-09,CANCELLED,2
1,2022-08-03,2022-08-06,CANCELLED,2
1,2023-12-17,2023-12-18,COMPLETED,1
1,2023-08-28,2023-09-02,PLACED,1
1,2024-06-19,2024-06-19,CANCELLED,3
1,2024-05-13,2024-05-18,CANCELLED,1
1,2024-07-26,2024-08-03,COMPLETED,4
1,2023-11-20,2023-11-21,COMPLETED,1
1,2021-09-27,2021-09-27,CANCELLED,3
2,2023-08-25,2023-08-27,CANCELLED,4
2,2022-01-18,2022-01-19,COMPLETED,2
3,2023-05-23,2023-05-29,PLACED,1
3,2021-01-18,2021-01-22,PLACED,3
1,2022-05-04,2022-05-07,COMPLETED,1
3,2022-07-05,2022-07-11,PLACED,2
3,2024-12-21,2024-12-26,CANCELLED,4
2,2024-01-11,2024-01-13,CANCELLED,2
1,2023-08-22,2023-08-24,CANCELLED,1
3,2024-11-24,2024-11-29,PLACED,1
2,2021-10-15,2021-10-20,COMPLETED,4
3,2024-01-20,2024-01-27,PLACED,3
3,2021-03-31,2021-04-03,COMPLETED,2
1,2022-03-28,2022-04-05,COMPLETED,1
1,2024-07-31,2024-08-02,COMPLETED,1
3,2023-05-25,2023-05-25,CANCELLED,3
3,2023-02-13,2023-02-21,CANCELLED,3
1,2022-10-12,2022-10-20,PLACED,3
3,2022-12-29,2022-12-31,CANCELLED,4
1,2023-08-18,2023-08-18,CANCELLED,4
3,2024-08-05,2024-08-13,PLACED,4
1,2021-04-26,2021-05-02,COMPLETED,4
2,2022-01-01,2022-01-07,PLACED,3
1,2024-04-13,2024-04-18,COMPLETED,3
2,2022-03-07,2022-03-14,COMPLETED,3
3,2021-09-18,2021-09-22,CANCELLED,3
2,2023-06-08,2023-06-13,COMPLETED,3
3,2021-12-04,2021-12-11,COMPLETED,4
3,2024-04-14,2024-04-23,PLACED,4
3,2022-08-31,2022-09-04,PLACED,3
1,2022-11-23,2022-11-30,CANCELLED,4
1,2024-09-04,2024-09-13,COMPLETED,3
3,2022-11-27,2022-11-29,CANCELLED,1
1,2024-03-23,2024-03-23,COMPLETED,4
2,2021-01-20,2021-01-28,CANCELLED,2
1,2023-08-24,2023-08-29,CANCELLED,4
1,2022-07-29,2022-08-07,PLACED,4
2,2022-08-12,2022-08-12,PLACED,4
2,2023-02-05,2023-02-07,CANCELLED,2
1,2023-02-27,2023-02-28,CANCELLED,4
2,2023-11-18,2023-11-18,COMPLETED,1
1,2022-03-28,2022-03-29,CANCELLED,4
1,2022-02-20,2022-02-20,PLACED,1
1,2021-09-20,2021-09-29,COMPLETED,4
1,2021-05-09,2021-05-11,PLACED,2
3,2021-05-03,2021-05-04,PLACED,1
1,2024-07-27,2024-08-01,COMPLETED,1
1,2021-10-05,2021-10-12,CANCELLED,1
3,2022-08-09,2022-08-09,CANCELLED,2
2,2023-09-02,2023-09-10,COMPLETED,1
1,2022-08-14,2022-08-17,CANCELLED,3
2,2023-07-26,2023-07-27,CANCELLED,4
2,2022-04-14,2022-04-22,PLACED,4
2,2022-02-22,2022-03-02,COMPLETED,1
3,2024-09-12,2024-09-12,PLACED,3
1,2024-09-27,2024-10-01,COMPLETED,4
3,2022-06-25,2022-07-03,COMPLETED,2
2,2023-08-04,2023-08-04,PLACED,1
2,2023-05-24,2023-05-31,CANCELLED,2
1,2022-08-26,2022-09-04,CANCELLED,2
3,2023-05-23,2023-05-25,PLACED,2
1,2021-01-28,2021-02-01,PLACED,4
3,2021-04-24,2021-05-02,COMPLETED,2
2,2021-11-12,2021-11-19,PLACED,4
1,2021-09-03,2021-09-12,PLACED,3
1,2023-07-31,2023-08-07,CANCELLED,3
3,2023-04-30,2023-05-06,PLACED,4
3,2021-07-13,2021-07-21,CANCELLED,1
2,2024-09-07,2024-09-15,CANCELLED,3
3,2024-12-07,2024-12-16,PLACED,2
2,2022-06-02,2022-06-09,COMPLETED,3
1,2021-06-06,2021-06-14,COMPLETED,2
3,2021-04-01,2021-04-09,CANCELLED,1
2,2024-07-24,2024-08-01,CANCELLED,2
2,2021-10-10,2021-10-15,CANCELLED,3
2,2021-12-10,2021-12-16,PLACED,1
3,2022-12-03,2022-12-10,PLACED,1
3,2021-01-29,2021-02-06,COMPLETED,1
3,2022-11-17,2022-11-22,PLACED,4
2,2023-03-11,2023-03-20,PLACED,3
1,2021-09-16,2021-09-21,COMPLETED,4
1,2021-01-24,2021-01-26,CANCELLED,2
3,2024-05-02,2024-05-02,CANCELLED,4
2,2024-02-04,2024-02-10,COMPLETED,2
2,2024-07-10,2024-07-17,COMPLETED,1
2,2021-11-28,2021-12-06,CANCELLED,2
3,2021-09-04,2021-09-13,CANCELLED,3
2,2021-08-09,2021-08-11,COMPLETED,3
1,2022-11-08,2022-11-12,PLACED,3
3,2021-12-04,2021-12-12,PLACED,4
1,2021-11-29,2021-12-05,PLACED,4
2,2021-05-13,2021-05-20,CANCELLED,2
1,2021-06-19,2021-06-26,COMPLETED,4
1,2023-04-30,2023-05-08,PLACED,4
2,2024-08-26,2024-08-31,PLACED,4
2,2022-01-27,2022-02-01,PLACED,4
1,2021-10-26,2021-11-03,COMPLETED,3
1,2021-03-21,2021-03-30,COMPLETED,3
2,2023-11-05,2023-11-05,CANCELLED,2
2,2021-12-14,2021-12-20,PLACED,4
1,2022-07-26,2022-07-27,CANCELLED,3
2,2021-04-08,2021-04-10,COMPLETED,2
2,2021-05-15,2021-05-16,COMPLETED,2
2,2022-11-08,2022-11-08,COMPLETED,1
3,2023-10-22,2023-10-29,CANCELLED,2
2,2023-12-29,2024-01-07,CANCELLED,1
3,2021-09-27,2021-09-29,COMPLETED,2
2,2021-08-16,2021-08-24,PLACED,4
3,2021-03-23,2021-03-29,CANCELLED,2
1,2023-10-12,2023-10-17,COMPLETED,4
2,2023-12-09,2023-12-16,COMPLETED,3
3,2021-09-17,2021-09-25,COMPLETED,2
3,2024-06-27,2024-07-02,CANCELLED,1
2,2021-03-20,2021-03-26,COMPLETED,4
1,2023-04-01,2023-04-03,COMPLETED,2
1,2024-03-11,2024-03-14,CANCELLED,4
3,2023-02-07,2023-02-10,COMPLETED,1
2,2022-12-02,2022-12-02,CANCELLED,3
3,2023-01-04,2023-01-11,CANCELLED,2
1,2022-02-02,2022-02-03,COMPLETED,3
3,2023-04-14,2023-04-23,PLACED,3
1,2022-10-06,2022-10-07,CANCELLED,3
2,2022-01-03,2022-01-05,CANCELLED,2
2,2021-02-12,2021-02-12,COMPLETED,2
3,2024-05-13,2024-05-20,CANCELLED,3
1,2022-02-11,2022-02-19,CANCELLED,4
3,2024-04-07,2024-04-15,COMPLETED,2
3,2021-08-23,2021-08-29,PLACED,1
1,2023-07-25,2023-07-28,PLACED,2
1,2022-02-03,2022-02-11,PLACED,1
1,2021-04-15,2021-04-17,CANCELLED,1
2,2024-02-06,2024-02-15,COMPLETED,3
1,2024-06-05,2024-06-13,COMPLETED,3
3,2022-05-29,2022-06-05,COMPLETED,2
1,2021-08-08,2021-08-14,COMPLETED,1
3,2024-03-09,2024-03-14,PLACED,2
3,2022-12-22,2022-12-23,CANCELLED,1
3,2024-03-12,2024-03-15,PLACED,4
2,2023-01-12,2023-01-17,COMPLETED,2
1,2023-02-04,2023-02-11,PLACED,4
3,2024-09-16,2024-09-23,COMPLETED,1
3,2023-05-11,2023-05-17,PLACED,2
2,2022-07-22,2022-07-26,COMPLETED,3
1,2022-09-25,2022-09-25,PLACED,3
2,2022-07-18,2022-07-18,CANCELLED,3
1,2021-05-28,2021-06-05,CANCELLED,3
1,2024-12-20,2024-12-26,COMPLETED,2
3,2021-12-26,2021-12-30,CANCELLED,2
2,2023-04-01,2023-04-10,CANCELLED,3
2,2023-06-22,2023-06-29,CANCELLED,3
3,2022-07-24,2022-07-31,PLACED,2
2,2022-03-13,2022-03-17,CANCELLED,3
1,2023-03-21,2023-03-26,CANCELLED,3
1,2023-06-04,2023-06-12,PLACED,2
3,2024-08-31,2024-09-08,COMPLETED,2
3,2021-07-11,2021-07-11,COMPLETED,4
2,2024-06-10,2024-06-10,PLACED,3
2,2022-07-09,2022-07-18,COMPLETED,4
2,2023-08-19,2023-08-26,PLACED,2
1,2023-07-20,2023-07-20,COMPLETED,1
1,2021-09-12,2021-09-16,COMPLETED,4
2,2021-10-24,2021-10-30,PLACED,1
3,2021-10-18,2021-10-27,PLACED,3
3,2022-03-28,2022-04-06,CANCELLED,1
3,2022-01-09,2022-01-12,COMPLETED,4
3,2021-01-21,2021-01-27,PLACED,3
2,2021-12-19,2021-12-27,PLACED,2
2,2021-03-25,2021-03-31,PLACED,2
1,2022-03-12,2022-03-14,PLACED,1
3,2023-10-26,2023-11-02,PLACED,2
3,2022-12-09,2022-12-09,CANCELLED,4
1,2022-06-24,2022-06-24,PLACED,2
2,2024-12-11,2024-12-15,PLACED,2
3,2021-01-24,2021-01-27,COMPLETED,4
1,2024-10-13,2024-10-19,COMPLETED,4
3,2024-10-23,2024-10-30,COMPLETED,4
1,2021-09-16,2021-09-20,PLACED,2
2,2024-07-02,2024-07-07,COMPLETED,2
1,2024-11-01,2024-11-07,PLACED,2
1,2021-04-05,2021-04-08,CANCELLED,3
1,2021-12-18,2021-12-21,CANCELLED,4
2,2023-11-15,2023-11-23,COMPLETED,2
1,2024-12-11,2024-12-16,CANCELLED,2
3,2023-09-21,2023-09-30,COMPLETED,3
2,2024-10-03,2024-10-05,COMPLETED,2
2,2021-07-10,2021-07-17,CANCELLED,2
2,2024-11-03,2024-11-03,PLACED,4
1,2023-09-18,2023-09-25,CANCELLED,4
2,2021-05-31,2021-06-08,PLACED,3
1,2021-04-12,2021-04-14,PLACED,1
2,2023-08-26,2023-09-01,CANCELLED,1
3,2021-03-12,2021-03-16,COMPLETED,3
1,2022-10-31,2022-11-05,COMPLETED,3
3,2022-04-10,2022-04-18,COMPLETED,1
2,2021-11-05,2021-11-14,COMPLETED,3
1,2022-03-21,2022-03-22,CANCELLED,2
1,2023-10-31,2023-10-31,CANCELLED,4
1,2023-04-15,2023-04-23,PLACED,2
2,2023-09-03,2023-09-08,PLACED,4
3,2021-02-19,2021-02-28,COMPLETED,4
2,2022-09-26,2022-09-27,CANCELLED,4
2,2022-08-22,2022-08-24,COMPLETED,2
3,2022-01-25,2022-02-01,PLACED,4
2,2023-07-21,2023-07-26,PLACED,1
